Tanggal,Kurs_USD,Harga_Minyak_ICP,IHSG,Harga_Batubara,Harga_CPO,Indeks_Dolar_DXY,Harga_Emas,SP500_Global,Saham_Nikel_Proxy,Inflasi,Pertumbuhan_Ekonomi,Ekspor_Growth,Impor_Growth,Konsumsi_RT_Growth,SBN_10Y,Lifting_Minyak,Lifting_Gas,BI_Rate,PMI_Manufaktur
31/08/2022,14850.0,89.55,7178.59,364.55,829.28,108.7,1712.8,3955.0,5930.29,4.21,5.31,24.5,20.96,53.05,6.93,606.11,1015.99,4.75,50.4
30/09/2022,15175.2,79.49,7040.8,328.5,888.78,112.12,1662.4,3585.62,6221.94,4.21,5.31,24.5,20.96,53.05,6.95,603.04,1001.11,4.75,51.18
31/10/2022,15549.2,86.53,7098.89,221.0,846.11,111.53,1635.9,3871.98,6319.16,4.21,5.31,24.5,20.96,53.05,6.84,606.81,1009.32,4.75,50.91
30/11/2022,15726.5,80.55,7081.31,276.0,876.52,105.95,1746.0,4080.11,7169.81,4.21,5.31,24.5,20.96,53.05,6.6,607.0,1004.95,4.75,51.28
31/12/2022,15620.0,80.26,6850.62,227.9,841.32,103.52,1819.7,3839.5,6902.46,4.21,5.31,24.5,20.96,53.05,6.66,602.65,1010.69,4.75,51.1
31/01/2023,14995.0,78.87,6839.34,136.55,862.1,102.1,1929.5,4076.6,7218.42,3.67,5.05,21.75,19.58,54.43,6.71,604.94,1013.55,5.75,51.79
28/02/2023,15209.0,77.05,6843.24,146.0,875.99,104.87,1828.9,3970.15,6635.12,3.67,5.05,21.75,19.58,54.43,6.67,603.74,1000.31,5.75,51.85
31/03/2023,15020.0,75.67,6805.28,138.3,907.54,102.51,1969.0,4109.31,6464.98,3.67,5.05,21.75,19.58,54.43,6.78,605.63,1005.55,5.75,49.89
30/04/2023,14684.0,76.78,6915.72,140.34,863.22,101.67,1990.1,4169.48,6780.94,3.67,5.05,21.75,19.58,54.43,6.79,602.57,995.14,5.75,51.7
31/05/2023,14979.0,68.09,6633.26,95.1,933.61,104.32,1963.9,4179.83,6206.55,3.67,5.05,21.75,19.58,54.43,6.89,605.07,1009.18,5.75,49.15
30/06/2023,15064.0,70.64,6661.88,115.59,872.5,102.91,1921.1,4450.38,6206.55,3.67,5.05,21.75,19.58,54.43,6.82,604.61,1016.22,5.75,50.39
31/07/2023,15088.0,81.8,6931.36,106.0,839.99,101.86,1970.5,4588.96,6773.02,3.67,5.05,21.75,19.58,54.43,6.75,607.86,995.22,5.75,51.08
31/08/2023,15216.0,83.63,6953.26,118.75,899.06,103.62,1938.2,4507.66,5812.48,3.67,5.05,21.75,19.58,54.43,7.17,605.53,1005.73,5.75,49.53
30/09/2023,15474.0,90.79,6939.89,123.32,904.78,106.17,1848.1,4288.05,5566.19,3.67,5.05,21.75,19.58,54.43,7.05,606.14,1002.56,5.75,50.23
31/10/2023,15843.0,81.02,6752.21,123.15,883.55,106.66,1985.2,4193.8,4876.58,3.67,5.05,21.75,19.58,54.43,6.81,603.24,1005.41,5.75,49.72
30/11/2023,15407.0,75.96,7080.74,118.45,930.57,103.5,2038.1,4567.8,4433.25,3.67,5.05,21.75,19.58,54.43,6.78,607.32,1007.28,5.75,50.32
31/12/2023,15425.0,71.65,7272.8,117.55,877.7,101.33,2062.4,4769.83,4246.07,3.67,5.05,21.75,19.58,54.43,6.77,605.47,1004.9,5.75,50.27
31/01/2024,15785.0,75.85,7207.94,99.55,882.41,103.27,2048.4,4845.65,3812.59,2.18,5.03,22.18,20.39,55.4,6.77,607.53,1010.14,6.0,50.22
29/02/2024,15712.2,78.26,7316.11,103.85,832.66,104.16,2045.7,5096.27,3989.93,2.18,5.03,22.18,20.39,55.4,6.98,604.56,1000.0,6.0,52.47
31/03/2024,15877.0,83.17,7288.81,114.44,815.53,104.55,2217.4,5254.35,4009.63,2.18,5.03,22.18,20.39,55.4,7.06,604.76,1001.87,6.0,50.34
30/04/2024,16246.0,81.93,7234.2,103.15,855.97,106.22,2291.4,5035.69,4186.96,2.18,5.03,22.18,20.39,55.4,6.71,604.42,1004.54,6.0,51.12
31/05/2024,16228.0,76.99,6970.74,106.04,954.05,104.67,2322.9,5277.51,4896.28,2.18,5.03,22.18,20.39,55.4,6.84,599.82,1006.0,6.0,50.07
30/06/2024,16374.4,81.54,7063.58,109.66,876.95,105.87,2327.7,5460.48,4157.4,2.18,5.03,22.18,20.39,55.4,7.22,604.09,1012.93,6.0,52.33
31/07/2024,16328.5,77.91,7255.76,116.65,871.0,104.1,2426.5,5522.3,3684.52,2.18,5.03,22.18,20.39,55.4,6.86,602.72,1006.15,6.0,50.14
31/08/2024,15444.8,73.55,7670.73,121.68,929.68,101.7,2493.8,5648.4,3783.04,2.18,5.03,22.18,20.39,55.4,6.88,607.41,1006.46,6.0,50.79
30/09/2024,15118.0,68.17,7527.93,118.75,869.39,100.78,2636.1,5762.48,4019.48,2.18,5.03,22.18,20.39,55.4,6.79,604.76,1002.12,6.0,48.9
31/10/2024,15695.5,69.26,7574.02,119.5,846.16,103.98,2738.3,5705.45,3763.34,2.18,5.03,22.18,20.39,55.4,6.76,607.64,1003.62,6.0,49.42
30/11/2024,15878.0,68.0,7114.27,121.95,900.0,105.74,2657.0,6032.38,3546.6,2.18,5.03,22.18,20.39,55.4,6.91,604.98,1004.12,6.0,50.3
31/12/2024,16085.6,71.72,7079.9,114.5,834.63,108.49,2629.2,5881.63,3566.3,2.18,5.03,22.18,20.39,55.4,7.15,607.75,1011.65,6.0,51.8
31/01/2025,16274.5,72.53,7109.2,110.38,887.24,108.37,2812.5,6040.53,2955.5,2.18,5.03,22.18,20.39,55.4,7.09,603.79,1001.09,6.0,49.4
28/02/2025,16553.7,69.76,6270.6,99.43,890.69,107.61,2836.8,5954.5,2866.83,2.18,5.03,22.18,20.39,55.4,7.1,602.37,1003.88,6.0,49.21
31/03/2025,16575.0,71.48,6510.62,103.9,901.95,104.21,3122.8,5611.85,2236.33,2.18,5.03,22.18,20.39,55.4,6.83,605.12,1004.35,6.0,52.18
30/04/2025,16711.9,58.21,6766.79,93.65,905.84,99.47,3305.0,5569.06,2453.06,2.18,5.03,22.18,20.39,55.4,7.08,606.35,1000.79,6.0,50.06
31/05/2025,16293.0,60.79,7175.82,95.61,898.41,99.33,3288.9,5911.69,3510.0,2.18,5.03,22.18,20.39,55.4,6.79,605.33,1012.71,6.0,50.77
30/06/2025,16229.0,65.11,6927.68,107.5,928.85,96.88,3294.4,6204.95,3450.0,2.18,5.03,22.18,20.39,55.4,6.95,603.31,1004.56,6.0,51.14
31/07/2025,16426.8,69.26,7484.34,104.05,872.82,100.03,3293.2,6339.39,3450.0,2.18,5.03,22.18,20.39,55.4,6.72,606.61,995.62,6.0,49.85
31/08/2025,16344.3,64.01,7830.49,99.4,857.27,97.77,3473.7,6460.26,3740.0,2.18,5.03,22.18,20.39,55.4,6.99,607.76,1004.7,6.0,52.07
30/09/2025,16628.0,62.37,8061.06,93.75,898.77,97.77,3840.8,6688.46,4400.0,2.18,5.03,22.18,20.39,55.4,7.03,603.01,1015.99,6.0,50.32
31/10/2025,16150.0,60.98,8163.88,92.92,898.47,99.8,3982.2,6840.2,4750.0,2.18,5.03,22.18,20.39,55.4,6.85,606.6,1011.82,6.0,50.53
30/11/2025,16603.9,58.55,8508.71,96.29,948.17,99.46,4218.3,6849.09,3820.0,2.18,5.03,22.18,20.39,55.4,7.02,604.91,1004.03,6.0,50.38
31/12/2025,16770.0,57.95,8646.94,96.0,944.5,98.24,4370.1,6896.24,5175.0,2.18,5.03,22.18,20.39,55.4,7.03,604.71,1002.81,6.0,51.43
